SNAPSHOT_DATE,SNAPSHOT_ID,SNAPSHOT_ORDER,SOURCE_FILE,SOURCE_ROW,INSTITUCION,COD_IPRESS,NOMBRE,CLASIFICACION,TIPO_ESTABLECIMIENTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,DIRECCION,CO_DISA,COD_RED,COD_MICRORRED,DISA,RED,MICRORED,COD_UE,UNIDAD_EJECUTORA,CATEGORIA,TELEFONO,HORARIO,INICIO_ACTIVIDAD,ESTADO,NORTE,ESTE,IMAGEN_1,FE_ACT_IMAGEN_1,IMAGEN_2,FE_ACT_IMAGEN_2,IMAGEN_3,FE_ACT_IMAGEN_3,COD_IPRESS_VALID,LATITUD,LONGITUD,COORD_VALID_PERU,COMPLETENESS_SCORE
,MES_3,3,RENIPRESS_mes_3.csv,4506,GOBIERNO REGIONAL,00004090,COLCABAMBA,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,AV. CASA MAQUINA N° 129 CBBA,13.0,59.0,440.0,HUANCAVELICA,TAYACAJA,COLCABAMBA,1645.0,RED DE SALUD TAYACAJA,I-4,989514039,08:00 - 08:00 (24 HRS),1988-08-20 00:00:00,ACTIVO,-12.40849167,-74.68123,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20211127181430.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20211127181438.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20211127181444.jpeg,,True,-12.40849167,-74.68123,True,11
,MES_3,3,RENIPRESS_mes_3.csv,4508,GOBIERNO REGIONAL,00004092,CARPAPATA,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,PLAZA PRINCIPAL S/N - CARPAPATA,13.0,59.0,440.0,HUANCAVELICA,TAYACAJA,COLCABAMBA,1645.0,RED DE SALUD TAYACAJA,I-2,931128442,8:00 - 14:00,1995-08-03 00:00:00,ACTIVO,-12.38814,-74.74961,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230620095256.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230620095301.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230620095305.jpeg,,True,-12.38814,-74.74961,True,11
,MES_3,3,RENIPRESS_mes_3.csv,14680,GOBIERNO REGIONAL,00004093,POCCYACC,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,AV. PRINCIPAL S/N - POCCYACC,13.0,59.0,440.0,HUANCAVELICA,TAYACAJA,COLCABAMBA,1645.0,RED DE SALUD TAYACAJA,I-1,913638815,8:00 - 14:00,1992-08-01 00:00:00,ACTIVO,-12.47788,-74.65011,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20211127165337.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20211127165345.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20211127165350.jpeg,,True,-12.47788,-74.65011,True,11
,MES_3,3,RENIPRESS_mes_3.csv,4509,GOBIERNO REGIONAL,00004094,OCORO,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,BARRIO SOLTERO S/N - OCORO,13.0,59.0,440.0,HUANCAVELICA,TAYACAJA,COLCABAMBA,1645.0,RED DE SALUD TAYACAJA,I-2,932294372,8:00 - 14:00,1995-12-01 00:00:00,ACTIVO,-12.34990656,-74.72845321,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705193830.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705193837.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705193842.jpeg,,True,-12.34990656,-74.72845321,True,11
,MES_3,3,RENIPRESS_mes_3.csv,1602,GOBIERNO REGIONAL,00004095,TOCAS,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,BARRIO ACCOCUCHO S/N - TOCAS,13.0,59.0,440.0,HUANCAVELICA,TAYACAJA,COLCABAMBA,1645.0,RED DE SALUD TAYACAJA,I-2,961623549,8:00 - 14:00,1998-03-01 00:00:00,ACTIVO,-12.4425855,-74.6526403,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705201256.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705201302.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705201309.jpeg,,True,-12.4425855,-74.6526403,True,11
,MES_3,3,RENIPRESS_mes_3.csv,23826,GOBIERNO REGIONAL,00004096,TOCCLLACURI,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,PLAZA PRINCIPAL S/N - TOCLLACURI,13.0,59.0,445.0,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,1645.0,RED DE SALUD TAYACAJA,I-1,916065548,8:00 - 14:00,1998-12-15 00:00:00,ACTIVO,-12.34669495,-74.79546134,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=Fotografia_4096_40974482_1441731886126.png,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=Fotografia_4096_40974482_1441736404689.png,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=Fotografia_4096_40974482_1441736444628.png,,True,-12.34669495,-74.79546134,True,11
,MES_3,3,RENIPRESS_mes_3.csv,5124,GOBIERNO REGIONAL,00007387,CHACHAS,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,PLAZA PRINCIPAL S/N - CHACHAS,13.0,59.0,440.0,HUANCAVELICA,TAYACAJA,COLCABAMBA,1645.0,RED DE SALUD TAYACAJA,I-1,984249265,8:00 - 14:00,2008-12-11 00:00:00,ACTIVO,-12.42781511,-74.61853358,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20251103144917.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705170936.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705170941.jpeg,,True,-12.42781511,-74.61853358,True,11
,MES_3,3,RENIPRESS_mes_3.csv,5214,GOBIERNO REGIONAL,00007450,RUNDOVILCA,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,PLAZA PRINCIPAL S/N - RONDUVILCA,13.0,59.0,445.0,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,1645.0,RED DE SALUD TAYACAJA,I-1,987409258,7:00 - 13.00,2009-05-04 00:00:00,ACTIVO,-12.32449275,-74.78192505,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=Fotografia_7450_40974482_1441739808424.png,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=Fotografia_7450_40974482_1441739961103.png,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=Fotografia_7450_40974482_1441739994190.png,,True,-12.32449275,-74.78192505,True,11
,MES_3,3,RENIPRESS_mes_3.csv,10853,GOBIERNO REGIONAL,00012900,RANRA,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,CALLE LIBERTADORES S/N - RANRA,13.0,59.0,440.0,HUANCAVELICA,TAYACAJA,COLCABAMBA,1645.0,RED DE SALUD TAYACAJA,I-1,910423542,8:00 - 14:00,2011-11-08 00:00:00,ACTIVO,-12.3405385,-74.74307409,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705151737.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705151743.jpeg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20230705151749.jpeg,,True,-12.3405385,-74.74307409,True,11
,MES_3,3,RENIPRESS_mes_3.csv,20618,OTRO,00025329,POSTA MEDICA CAMPO ARMIÑO,PUESTOS DE SALUD O POSTAS DE SALUD,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,HUANCAVELICA,TAYACAJA,COLCABAMBA,090705,CAMPAMENTO CAMPO ARMIÑO,13.0,0.0,0.0,HUANCAVELICA,NO PERTENECE A NINGUNA RED,NO PERTENECE A NINGUNA MICRORED,,,I-2,017083400,08:00 - 20:00,2017-12-25 00:00:00,ACTIVO,-12.96719,-75.573921,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20171229095922.jpg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20171229095930.jpg,,http://app20.susalud.gob.pe:8080/registro-renipress-webapp/ipress.htm?action=downloadFile&idArchivo=INSASU20171229100001.jpg,,True,-12.96719,-75.573921,True,11
