SCENARIO,NODE_ID,NOMBRE,CATEGORIA,BASE_DEMAND,EXTRA_DEMAND_MEAN,DEMAND_MEAN,DEMAND_P50,DEMAND_P90,DEMAND_P95
NORMAL,IP01,COLCABAMBA,I-4,24,2.367,26.367,26.0,28.0,29.0
NORMAL,IP02,CARPAPATA,I-2,18,1.809,19.809,20.0,22.0,22.0
NORMAL,IP03,POCCYACC,I-1,14,1.3,15.3,15.0,17.0,17.0
NORMAL,IP04,OCORO,I-2,18,1.816,19.816,20.0,22.0,22.0
NORMAL,IP05,TOCAS,I-2,18,1.873,19.873,20.0,22.0,22.0
NORMAL,IP06,CHACHAS,I-1,14,1.357,15.357,15.0,17.0,17.0
NORMAL,IP07,RANRA,I-1,14,1.373,15.373,15.0,17.0,18.0
TENSION,IP01,COLCABAMBA,I-4,24,8.295,32.295,32.0,36.0,37.0
TENSION,IP02,CARPAPATA,I-2,18,6.182,24.182,24.0,27.0,29.0
TENSION,IP03,POCCYACC,I-1,14,5.025,19.025,19.0,22.0,23.0
TENSION,IP04,OCORO,I-2,18,6.206,24.206,24.0,27.0,29.0
TENSION,IP05,TOCAS,I-2,18,6.279,24.279,24.0,28.0,29.0
TENSION,IP06,CHACHAS,I-1,14,4.767,18.767,19.0,22.0,23.0
TENSION,IP07,RANRA,I-1,14,5.041,19.041,19.0,22.0,23.0
CRITICO,IP01,COLCABAMBA,I-4,24,16.839,40.839,41.0,46.0,48.0
CRITICO,IP02,CARPAPATA,I-2,18,12.359,30.359,30.0,35.0,36.049999999999955
CRITICO,IP03,POCCYACC,I-1,14,9.79,23.79,24.0,28.0,29.0
CRITICO,IP04,OCORO,I-2,18,12.56,30.56,30.0,35.0,37.0
CRITICO,IP05,TOCAS,I-2,18,12.732,30.732,31.0,35.0,36.049999999999955
CRITICO,IP06,CHACHAS,I-1,14,9.778,23.778,24.0,28.0,29.0
CRITICO,IP07,RANRA,I-1,14,9.981,23.981,24.0,28.0,30.0
